VBA Project,GUID,Friendly name
OL15Con,fa68a055-9e58-40ef-886e-4e8ebb08a2a9,concepts-outlook-auxiliary-reference
OL15Con,e3a8e057-f803-446d-81c9-4eb8ef3691e1,discovery-in-excel-services-rest-api
OL15Con,4e7147ea-0eb0-324a-80d8-4f0eef654c32,ifreebusydata-setfbrange
OL15Con,dd7a7e62-4cf2-bdd3-8a00-4fff5ac575d3,iolkenum-getcount
OL15Con,b8d69685-3612-421e-b011-50b4d580d461,what-s-new-in-sharepoint-2013-search-for-developers
OL15Con,3b2ee5aa-7639-d86d-447e-50bda54aa3ec,iolkaccount-freememory
OL15Con,7d7b3aa6-85b7-400d-8ea5-50bebac56a1d,how-to-create-an-odata-data-service-for-use-as-a-bcs-external-system
OL15Con,3e8cf5a1-31d1-4d69-8db3-511b6880eb89,why-develop-an-outlook-social-connector-provider
OL15Con,4c6d44d2-238b-42d8-896b-51d513c9e14c,new-in-outlook-for-developers
OL15Con,0a3fbfb3-1a0b-4902-9317-525cf2f63d98,optimize-sharepoint-site-accessibility
OL15Con,cab5ba90-bd23-4cec-82d7-529e3f86ba88,how-to-back-up-and-restore-sharepoint-2013-using-a-vss-requestor
OL15Con,70d5ca8d-520d-40a9-b24e-52bb31bd6c22,workflow-activity-classes-in-sharepoint-2013
OL15Con,1d51421b-61ac-46b6-a865-52f968ddc5b3,what-s-new-in-workflows-for-sharepoint-2013
OL15Con,16117716-6ce5-4890-a829-5312f76164d0,how-to-create-scorecard-transforms-for-performancepoint-services-in-sharepoint-2
OL15Con,0f3decb5-dcd8-432f-9bb8-533f2d01bef7,claims-based-identity-term-definitions
OL15Con,cf6e67f1-4978-4908-67f3-53925fc2ae63,ifreebusysupport-placeholder13
OL15Con,ff9b0314-eea1-47e4-87c7-53ed4de98c30,getting-familiar-with-visual-designer-for-workflow-in-sharepoint-designer-2013
OL15Con,601fbfce-a0c6-43dd-8398-540d094c083c,how-to-create-an-external-list-using-an-odata-data-source-in-sharepoint-2013
OL15Con,4b2bf607-7c56-61a0-e40d-54af2b90aa6d,schema-map-outlook-weather-information-schema
OL15Con,45fbc451-06f0-133d-9818-55574e202091,elements-outlook-weather-information-schema
OL15Con,dcbab309-8754-40d8-94d1-5567f2989487,prop_smtp_password
OL15Con,2e637172-ddac-4a70-bd77-55a1645a3db1,save-download-and-upload-a-sharepoint-2013-site-as-a-template
OL15Con,a1567278-fac4-4b3b-a814-56f2376c1217,understanding-excel-services-udfs
OL15Con,1e5e2a0a-041a-481c-a18b-578562a60e24,step-3-deploying-and-enabling-udfs
OL15Con,545b4930-ac05-4c9d-9980-5818cb800cf1,understanding-how-to-package-and-deploy-workflow-in-sharepoint-2013
OL15Con,fc2972da-80e9-50e2-10b3-585eb63e9103,iolkaccounthelper
OL15Con,4aaf7417-0a03-42a4-a282-599327ec5381,isocialprofile-getactivitiesoffriendsandcolleagues
OL15Con,8a454399-0b5c-488a-9b87-5a21a2f0dace,how-to-specify-whether-to-display-a-contact-s-picture-in-outlook-outlook-auxilia
OL15Con,265028b7-a583-f6ba-0214-5a4322f98f35,hrcreateapptrebaser
OL15Con,f962922c-2967-492f-9a89-5ad10a1a6dd3,office-2013-and-sharepoint-2013-application-services
OL15Con,33ed8106-d850-42b1-8d7f-5ba83901149c,how-to-avoid-getting-throttled-or-blocked-in-sharepoint-online
OL15Con,45cb324a-75f5-444d-a0fa-5c223df19016,ediscovery-in-sharepoint-2013
OL15Con,084928ca-efc0-36da-fe4f-5cc45f226178,about-meeting-requests-as-informational-updates-and-full-updates
OL15Con,68fa2138-86d9-4e35-9c7c-5cd292087b80,how-to-configure-and-use-push-notifications-in-sharepoint-2013-apps-for-windows
OL15Con,57b799df-c31a-b73b-f598-5d01b0e74dc5,ifreebusysupport-placeholder17
OL15Con,6e91b765-a207-4d8c-8763-5d643ca4d0c0,synchronizing-friends-and-activities
OL15Con,108127da-d12e-a1f6-97e3-5d68f7bbc0e6,ifreebusysupport-placeholder19
OL15Con,bd22026c-e4f7-2f25-0ef2-5d9539fd7eee,iolkaccountmanager-getorder
OL15Con,f31a3594-c328-4731-b8eb-5da6b85103ad,how-to-add-a-geolocation-column-to-a-list-programmatically-in-sharepoint-2013
OL15Con,90a51150-5c2c-4d5b-8717-5dacc8532744,locating-the-message-download-history-for-a-pop3-account
OL15Con,a8903440-ff8f-41a4-8c2a-5dbe12c07cfb,workflow-actions-available-using-the-workflow-interop-bridge
OL15Con,739af178-96b3-4630-bbc0-5def02065eeb,how-to-create-sharepoint-2013-workflows-using-visual-studio
OL15Con,33f49e69-c1d3-4a6e-8887-5df683cba022,cross-site-publishing-in-sharepoint-2013
OL15Con,9641a5a2-af6a-4999-b42b-5e9a004b47fc,prop_inet_use_spa
OL15Con,ea8b8f02-959f-cd71-9cfe-5ebdf4bae2bc,iolkaccounthelper-getidentity
OL15Con,32b6af2a-72f3-4302-a6af-5f00143cbf67,claims-based-identity-in-sharepoint-2013
OL15Con,13f16dc3-f652-4fb3-996b-5f2166236d2b,how-to-work-with-user-profiles-and-organization-profiles-by-using-the-server-obj
OL15Con,ed8c5d12-e17d-4ceb-b195-601c26824370,visio-services-in-sharepoint-2013
OL15Con,6301d6b6-34fa-af8d-e682-605d35cfdf47,forecasttype-complextype-outlook-weather-information-schema
OL15Con,a637dcab-81e0-4195-a1d5-61d9957fcf10,iolkaccountmanager-displayaccountlist
OL15Con,73df233e-bad8-4ea1-b05d-61ecab597924,understanding-dictionary-actions-in-sharepoint-designer-2013
OL15Con,642175cb-8fcb-4210-8d1e-626ad1f58bb0,how-to-create-report-renderers-for-performancepoint-services-in-sharepoint-2013
OL15Con,b4a41437-4f00-4f88-8510-627fa0252004,excel-services-known-issues-and-tips
OL15Con,d50536f6-d02e-4060-9286-634dfd06206c,trigger-expressions-syntax-in-sharepoint-2013
OL15Con,97591e34-59c4-41e0-5efc-634fb0f5aa1b,ifreebusysupport-placeholder12
OL15Con,6ec65a5a-23ad-4e50-a27f-648902ebb5a0,free-busy-api-reference
OL15Con,13aa6ae2-47b9-2cf4-a6ef-651f1338dd49,how-to-use-relative-time-to-access-free-busy-data
OL15Con,168c7dc0-fbdc-41a2-84db-65d211d3d673,powerpoint-automation-services-in-sharepoint-2013
OL15Con,52003a4e-1b61-2965-5204-6601652dd15b,pidlidinternetaccountstamp
OL15Con,54bd69c3-a9fa-d2ac-9a91-67187c92fc8a,ienumfbblock-reset
OL15Con,f1c2b359-5b0d-467d-a863-6732e23863b9,step-1-creating-a-ecmascript-text-file
OL15Con,3f332de3-470d-9bc2-0c65-684bb58bcd7a,iolkerrorunknown-getlasterror
OL15Con,f86e2695-4d7a-4fc5-bc23-689de96c4b06,sharepoint-2013-development-overview
OL15Con,2de5c77c-3fac-cfb6-3719-68df4013cf11,rebasetaskcomplete
OL15Con,27732f6d-e030-4080-9684-69293a57598b,prop_inet_ssl
OL15Con,32033fea-873c-4781-900a-6946906066b0,excel-services-rest-api
OL15Con,d8489f59-522f-433c-b9c1-69e597be51c7,keyword-query-language-kql-syntax-reference
OL15Con,15a81428-da94-40b8-8ed4-6a12f05661e2,machine-translation-services-in-sharepoint-2013
OL15Con,fe4ad8cf-2c6f-488d-8b33-6bf4357018ac,understanding-eventing-actions-in-sharepoint-designer-2013
OL15Con,04861390-84d5-40ea-b0db-6c0748eff196,how-to-apply-a-master-page-to-a-site-in-sharepoint-2013
OL15Con,b8c82c77-c836-47f9-a11e-6c9c656d436b,how-to-make-custom-css-files-themable-in-sharepoint-2013
OL15Con,0663cc8c-a736-434d-9858-6ce12ce7f748,how-to-access-external-data-with-rest-in-sharepoint-2013
OL15Con,3d94d040-eecf-4f8e-a316-6d1cca95e7eb,frequently-asked-questions-about-excel-services-udfs
OL15Con,599bfc7d-7b62-7cc1-69ff-6db04c96a49b,prop_acct_is_exch
OL15Con,de0436de-5cd6-4e13-8794-6dfbdb1e4ea0,prop_inet_user
OL15Con,ac1e9891-5ce9-4707-84e5-6e2fc02fda6b,what-s-new-with-sharepoint-2013-site-development
OL15Con,d4e44498-9a3d-4f2f-b5ba-6ebef9971dcb,how-to-use-the-content-enrichment-web-service-callout-for-sharepoint-server
OL15Con,35c5d670-e402-4641-b3c5-6f61ae1ec69b,how-to-convert-an-add-in-scoped-external-content-type-to-tenant-scoped
OL15Con,d5d84d6f-6a8e-4ead-9296-7025baf1e154,how-to-detect-the-installed-sku-of-sharepoint-2013
OL15Con,496780d5-47d6-4a43-bf14-70aefb8d820c,workflow-development-in-sharepoint-designer-and-visio
OL15Con,ff1a6843-6dd6-4527-9fc1-70da288cb9e7,outlook-configuration
OL15Con,d00679a3-ffa2-4281-ad8b-70fc2c4a14e2,exporting-and-importing-search-configuration-settings-in-sharepoint-2013
OL15Con,30e68cd6-6e55-4cf9-afd6-7139b0a97288,follow-content-in-sharepoint-2013
OL15Con,5b050392-46b5-4f3a-dc67-714c32e6f8fd,ifreebusysupport-placeholder3
OL15Con,75ed353c-7d3e-e148-4057-715e82a0f32c,tzrule
OL15Con,322ea2e9-d6c9-48f9-a927-7162346d16a4,isocialprovider-defaultsiteurls
OL15Con,0b2e5a4e-40f0-4ccf-a21a-7274921f2169,vss-requestors-and-sharepoint-2013
OL15Con,17a2fa12-a7ef-4a95-9875-72ec6f8ceac9,isocialpersoniunknown
OL15Con,975da333-372b-4bf6-a3f4-7452db369f04,how-to-include-mentions-tags-and-links-to-sites-and-documents-in-posts-in-sharep
OL15Con,2643c286-47c9-4a7a-9273-7474394477d6,how-to-follow-people-by-using-the-javascript-object-model-in-sharepoint-2013
OL15Con,32a5d4b7-ead7-24e7-58f2-750232263a0d,iolkaccountmanager-savechanges
OL15Con,3b372a63-7cdf-462a-abb4-750e611e967d,build-sites-for-sharepoint
OL15Con,5447e6a1-2f14-4667-81d0-7514b468be80,how-to-create-a-page-layout-in-sharepoint-2013
OL15Con,f4217030-5fd1-4ec4-a83f-752717fbb787,isocialsession-logonweb
OL15Con,c3ef38aa-559e-4832-95c7-75e222c77624,developing-with-duet-enterprise-2-0
OL15Con,cd822240-a895-65da-6a0e-76657c15a69e,iolkenum-reset
OL15Con,7a87e5bf-4428-4055-b113-7665a93e7326,using-odata-sources-with-business-connectivity-services-in-sharepoint-2013
OL15Con,32f89b97-8274-4cb0-9164-7898735a18aa,how-to-customize-list-item-queries-and-filter-data-for-windows-phone-apps
OL15Con,fad9c0fd-b523-db98-ee0d-78aad5914ff2,ienumfbblock
OL15Con,17b4af7f-7967-422b-996c-792705c93ad3,isocialsession2-followpersonex
OL15Con,8ed91929-fdb6-4fde-ba2a-7942870575f3,get-started-using-the-client-object-model-with-external-data-in-sharepoint-2013
OL15Con,b6a3321f-4131-4a8e-9cb7-7a1b4ab9e26b,prepare-to-set-up-and-configure-a-sharepoint-workflow-development-environment
OL15Con,a409c49b-b390-021e-2ec1-7a5932a0c8de,prop_acct_delivery_folder
OL15Con,6f8f6af2-c7fa-4135-9532-7af5fc643b0d,template-variables
OL15Con,e6b52c6c-32f8-4689-8c1a-7b50039dcbe8,code-samples-for-sharepoint-2013
OL15Con,06219071-a7c1-4f54-b07f-7b7001592330,working-with-the-excel-services-javascript-object-model
OL15Con,b033f79f-2179-4cfd-9d1c-7c04f83d4a4b,workflow-actions-quick-reference-sharepoint-2010-workflow-platform
OL15Con,69048e4c-6d6d-4e4e-b74c-7c72ae444354,upgrade-web-templates-for-sharepoint-2013
OL15Con,8734790c-eb75-4d78-9604-7cc23b33b693,authentication-authorization-and-security-in-sharepoint-2013
OL15Con,578be74e-6aeb-fc62-7c32-7e7e6aa61f39,ifreebusydata-placeholder1
OL15Con,e0349b4a-2d52-46c4-a167-801e9c24eaca,excel-services-architecture
OL15Con,c280ae92-c52b-4658-b0f3-805fb215ef8e,how-to-use-the-client-code-library-to-access-external-data-in-sharepoint-2013
OL15Con,3a6efae9-b18f-4032-b0db-809e611ce9b7,how-to-crop-an-image-rendition-in-sharepoint-2013_old
OL15Con,85eabab0-4b8a-4849-9cba-80fd06732183,user-segmentation-in-sharepoint-2013
OL15Con,407b3aa3-7286-462b-905f-811a3b7f3f1c,removing-excel-interactive-view-from-a-webpage
OL15Con,c75f908e-c462-4608-9d27-8287d963d735,prop_smtp_user
OL15Con,4f022e0d-1fe3-4fab-b41f-82a0d628f77c,how-to-restrict-udf-code-access-security-permissions
OL15Con,282b2377-45ba-4f0c-a7d9-830fa3505c93,forms-based-authentication
OL15Con,ed275dfe-8ba0-ed23-4d9f-837af90cc800,ifreebusysupport-placeholder18
OL15Con,00ee657f-a32a-495e-80b4-83ac0f60df44,overview-of-the-sharepoint-2013-mobile-client-authentication-object-model
OL15Con,17df868b-d329-cefa-bd16-84960cbf5921,ifreebusysupport
OL15Con,79f95305-ec9e-4842-b937-85f66ced98e4,resources-uri-for-excel-services-rest-api
OL15Con,882ea867-9acb-4313-99c9-865a523b72fd,changes-in-the-bdc-model-schema-for-sharepoint-2013
OL15Con,52169bda-d771-497c-bfe9-8697e6db595f,interfaces-outlook-exported-apis
OL15Con,bd6bdaf6-52d5-4308-9c3d-869f6e1a6608,isocialsession-getloggedonuser
OL15Con,12cfe096-6882-c0be-b248-87567cb71e83,prop_mapi_transport_flags
OL15Con,8cac444b-0e81-44ff-a7a0-87793b533e26,isocialsession2-logoncached
OL15Con,223869e3-1b79-101f-dfd3-87902fc43c6f,ifreebusysupport-placeholder9
OL15Con,e83e409c-f201-df9d-5e30-879adf15318d,iolkenum-skip
OL15Con,d2e01e3c-634b-4052-8ed1-87f7863cfec5,prop_inet_password
OL15Con,0fdb7ca5-d408-4256-b52b-886c4bc3b5b8,how-to-follow-people-by-using-the-net-client-object-model-in-sharepoint-2013
OL15Con,c6bf3db0-db79-4b13-9834-891d24b2c9e5,get-started-with-business-connectivity-services-in-sharepoint-2013
OL15Con,360c5766-4b5d-4a48-9f23-8955036924ce,how-to-create-a-udf-that-calls-a-web-service
OL15Con,6825518d-eeb2-40b0-8a5b-897025f13796,how-to-create-a-master-page-preview-file-in-sharepoint-2013
OL15Con,245ee38c-3167-4713-9189-8a61e4625ebc,outlook-mapi-reference
OL15Con,301e6e58-5153-4ca9-a419-8ae0535ebbed,how-to-support-and-convert-sharepoint-2013-field-types-for-windows-phone-apps
OL15Con,1da8d484-3666-42c3-8a8f-8b3ef93e96e9,how-to-learn-to-read-and-write-to-the-social-feed-by-using-the-rest-service-in-s
OL15Con,8ce4d5b2-111b-49e7-9d07-8c2c586221ec,how-to-use-the-subcode-property-to-capture-error-codes
OL15Con,8f1ab61e-7d1c-50d5-ae21-8cb4b08d729c,iolkaccount-savechanges
OL15Con,4656f6a0-36fd-4b7d-898e-8cd4bdbbda57,create-a-workflow-with-elevated-permissions-by-using-the-sharepoint-2013-workflo
OL15Con,9124fa30-d58b-8354-91e9-8d2237a8251d,forecast-element-weathertype-complextypeoutlook-weather-information-schema
OL15Con,d8c554c5-89ac-9b32-5561-8d8178d2525a,about-the-last-update-time-of-an-offline-address-book
OL15Con,4202cafc-9011-406d-90b3-8dabf531c90b,prop_smtp_auth_method
OL15Con,7360633a-a7cf-4194-8bbd-8dd7c323e80b,how-to-extend-the-geolocation-field-type-using-client-side-rendering
OL15Con,1e622296-f78b-4e3a-a1e7-8effa24111a8,sharepoint-2013-workflow-fundamentals
OL15Con,ec0aac33-624e-48f7-8177-8f7b8db6af7d,prop_acct_preferences_uid
OL15Con,17c5e44e-ae56-8de7-3579-90171d996411,about-the-free-busy-api
OL15Con,4beaab08-760b-408a-b768-906312779379,how-to-add-a-security-trim-snippet-in-sharepoint-2013
OL15Con,6fb4bf41-0846-4dca-ad9e-906afdfd3d2b,content-search-web-part-in-sharepoint-2013
OL15Con,364fb8d7-87d9-4be7-affd-90caba3cd0c0,bcs-rest-api-reference-for-sharepoint-2013
OL15Con,c967be7c-f29f-481a-9ce2-915ead315dcd,modify-sharepoint-components-for-mds
OL15Con,ddf54c98-5ebc-4171-bcbe-927cc982bca5,how-to-add-an-image-rendition-to-a-page-in-sharepoint-2013_old
OL15Con,39a1cc3f-c78d-478f-8c15-928b96386a52,what-s-new-in-sharepoint-2013-ediscovery-and-compliance
OL15Con,8946703a-aaa8-6b3f-aa68-931365db620d,iolkapptrebaser-beginenumerateappointments
OL15Con,d18d07b6-1a6b-4589-a65c-932b67cef595,how-to-brand-snippets-by-using-css-in-sharepoint-2013
OL15Con,b86242f3-dfd7-398e-a054-93db85b69752,prop_acct_send_stamp
OL15Con,33cb89cb-c967-760c-6bc4-94118a4f872c,iolkenum
OL15Con,c05755df-846d-4a39-941d-950d066cc6d4,following-people-and-content-rest-api-reference-for-sharepoint-2013
OL15Con,8b8368d2-b04b-42a5-fdc3-955fc873c2f5,rebasetaskprogress
OL15Con,c64db8ea-d6ad-4fb9-97aa-958e5a0daf8f,prop_mapi_identity_entryid
OL15Con,f703df24-8e56-4e6a-bc37-95acbb3c83e8,how-to-deploy-a-custom-theme-in-sharepoint-2013
OL15Con,e1a8664e-fb43-45c2-83aa-9635fe1efc99,how-to-use-a-custom-security-trimmer-for-sharepoint-server-search-results
OL15Con,39fa1e32-9129-407d-914f-96f4c6e66dc8,how-to-add-an-edit-mode-panel-snippet-in-sharepoint-2013
OL15Con,161418d7-8123-4c4e-91a1-97e43c17f0e6,urls-and-tokens-in-sharepoint-2013
OL15Con,97751a6c-ef73-4d95-a3c4-98014d84ba48,how-to-deploy-udfs-using-sharepoint-foundation-solutions
OL15Con,6ea44d3f-0b05-43d4-99ae-98886b6909f0,matching-the-sharepoint-designer-version-with-the-farm-version
OL15Con,a431787c-6e9a-9be1-165f-98c778d12e3e,iolkaccounthelper-getmapisession
OL15Con,df210364-fe20-8e33-a455-9902f04ec739,iolkaccountmanager-deleteaccount
OL15Con,dfc92878-ab8b-4721-aee8-997c56a8e45b,isocialprovider-version
OL15Con,3c96be6a-a8ff-43ad-8361-999293aff71f,what-s-new-in-business-connectivity-services-in-sharepoint-2013
OL15Con,de5fdb67-201b-4d7a-90a8-99ab7e51ea4e,how-to-catch-exceptions
OL15Con,38b342d9-ab10-04b6-5490-9a45f847a60f,about-rebasing-calendars-programmatically-for-daylight-saving-time
OL15Con,22d7c1e8-48b9-4768-b4de-9a9f32a3aabb,prop_pop_leave_on_server
OL15Con,5c789f58-9cdb-4601-9047-9c6f83f2fbba,excel-services-development-roadmap
OL15Con,96c32f08-ad93-49af-b8d0-9d194a48cc79,build-farm-solutions-in-sharepoint-2013
OL15Con,33fbcf91-0a5d-47ab-85a9-9d2d556a204d,understanding-coordination-actions-in-sharepoint-designer-2013
OL15Con,7919a255-2935-4cb0-bffa-9d431d77848a,outlook-calendars-and-appointments
OL15Con,7b251308-70ff-a1ec-e968-9d5993909505,about-apis-exported-by-outlook
OL15Con,eff6d5d6-8855-4e54-a781-9deab8cc0aca,technical-requirements
OL15Con,e0602371-ae22-44be-8a7e-9e47e9f046d6,workflows-in-sharepoint-2013
OL15Con,2f9bf243-281a-4d70-917e-9eaf0b867631,walkthrough-developing-a-custom-application-using-excel-web-services
OL15Con,1a5195ae-7905-477a-7818-9eb3bff64af0,schema-map-outlook-weather-location-schema
OL15Con,c9a80ad3-6311-fe07-b6f7-9fd63424753b,ifreebusydata
OL15Con,09ed59af-5e2b-4716-a9e4-a015e4793d85,how-to-customize-the-user-interface-of-a-sharepoint-2013-list-app-for-windows-ph
OL15Con,1f0fc9fc-0db4-47bb-8204-a06777b84e76,step-1-creating-the-web-service-client-project
OL15Con,ba93e5c0-e591-48d0-a716-a08ec7ef6cea,sharepoint-online-suite-navigation-control
OL15Con,7fe2fbf0-546b-4a16-b02e-a0960bfb3842,how-to-create-external-content-types-for-sql-server-in-sharepoint-2013
OL15Con,6cfd89ff-846e-486b-8f73-a109016813ab,how-to-refresh-data
OL15Con,74662f25-5e18-4d0b-999c-a144427ad9e3,activitytemplatecontainer-element
OL15Con,5918d5b6-5fd6-4f41-9473-a15b1491d056,claims-provider-in-sharepoint-2013
OL15Con,35a8a925-650a-4529-8666-a1637efcb7f5,understanding-fonts-in-sharepoint-2013_old
OL15Con,8a4f7863-e4c1-4099-9189-a1894db36930,sharepoint-search-rest-api-overview
OL15Con,c4372fcc-4574-4c81-a345-a1bb282ca8f7,building-search-queries-in-sharepoint-2013
OL15Con,ba1b9425-6c16-cab2-da0a-a21734118098,how-to-read-time-zone-properties-from-an-appointment
OL15Con,8c1af2eb-bb22-45e1-82de-a2b4b53d7a26,how-to-enable-udfs
OL15Con,1c9f4dd4-65f6-446f-8b86-a375ce402658,isocialprovideriunknown
OL15Con,f83577e4-ebb8-44e5-8dec-a3ca5878b7fd,sharepoint-2013-vss-writer
OL15Con,039b3a45-bd57-51f5-1485-a3f6d1bde85a,how-to-parse-a-stream-from-a-binary-property-to-read-the-tzdefinition-structure
OL15Con,b72124aa-2e85-057c-9343-a40af60b91a0,prop_acct_id
OL15Con,66c83041-ee83-41d5-b9dc-a4dc4c670f82,isocialsession-unfollowperson
OL15Con,f8054fd9-85ba-fcf6-c96d-a54095d5238c,weathertype-complextype-outlook-weather-location-schema
OL15Con,5af36a87-e782-df63-4190-a608758fef50,ienumfbblock-clone
OL15Con,416c8269-3c4e-40f4-bc20-a625f07a4dac,validation-issues-in-visio-sharepoint-2010-workflow-platform
OL15Con,56fa3913-c156-49da-bed0-a6a106fc129f,excel-services-best-practices
OL15Con,b66d4ec1-a2ef-49cc-8ca5-a6b516bff02e,managed-metadata-and-navigation-in-sharepoint-2013
OL15Con,061985ec-6129-4e91-991b-a72488ce1d34,programming-models-in-sharepoint-2013
OL15Con,45d4ef08-02d6-48dd-b0ef-a748db1a0c6a,getting-ranges-using-atom-feed-and-html-fragment
OL15Con,0f396c0b-f578-4d1a-9e6b-a75f352265ab,how-to-trust-a-location
OL15Con,366550fa-e787-4ca0-bfe1-a7890dfc27c6,overview-of-xml-for-an-activity-feed-item
